,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
146,2018-08-07 02:58:00,3.3,NE,1.79,13.1,-2.98,22.0,17.78,27.432,,41.0,0.9,1.79,48.0,19.0,21.67,CSZC1,6379,-120.319389, 41.781422
147,2018-08-07 03:58:00,3.6,NE,1.34,13.1,-4.84,74.0,13.33,27.432,,56.0,0.9,1.34,3.0,19.0,19.44,CSZC1,6379,-120.319389, 41.781422
148,2018-08-07 04:58:00,4.0,ENE,2.23,13.0,-3.97,59.0,12.22,27.432,,73.0,0.9,2.23,0.0,21.0,18.89,CSZC1,6379,-120.319389, 41.781422
149,2018-08-07 05:58:00,4.1,W,4.02,13.0,-3.97,55.0,13.89,27.432,,276.0,0.9,4.02,0.0,21.0,18.89,CSZC1,6379,-120.319389, 41.781422
150,2018-08-07 06:58:00,4.1,SSW,2.23,13.0,-4.76,320.0,10.0,27.432,,201.0,0.45,2.23,0.0,22.0,17.22,CSZC1,6379,-120.319389, 41.781422
151,2018-08-07 07:58:00,4.5,SE,1.34,13.0,-3.07,86.0,8.89,27.432,,139.0,0.45,1.34,0.0,25.0,17.22,CSZC1,6379,-120.319389, 41.781422
152,2018-08-07 08:58:00,4.6,SW,1.79,13.0,0.15,274.0,8.33,27.432,,236.0,0.9,1.79,0.0,34.0,16.11,CSZC1,6379,-120.319389, 41.781422
153,2018-08-07 09:58:00,4.8,E,0.9,13.0,-0.83,194.0,6.11,27.432,,95.0,0.45,0.9,0.0,34.0,15.0,CSZC1,6379,-120.319389, 41.781422
154,2018-08-07 10:58:00,5.1,ENE,1.79,13.0,-2.99,70.0,6.11,27.432,,62.0,1.34,1.79,0.0,29.0,15.0,CSZC1,6379,-120.319389, 41.781422
155,2018-08-07 11:58:00,5.4,E,2.68,13.0,-4.97,34.0,6.67,27.432,,80.0,0.9,2.68,0.0,25.0,15.0,CSZC1,6379,-120.319389, 41.781422
156,2018-08-07 12:58:00,5.8,ENE,3.58,12.9,-5.5,88.0,6.11,27.432,,64.0,2.23,3.58,0.0,24.0,15.0,CSZC1,6379,-120.319389, 41.781422
157,2018-08-07 13:58:00,6.4,ENE,4.02,13.0,-3.49,57.0,9.44,27.432,,70.0,2.23,4.02,24.0,26.0,16.11,CSZC1,6379,-120.319389, 41.781422
158,2018-08-07 14:58:00,6.6,ENE,4.02,13.1,-1.07,84.0,17.78,27.432,,74.0,1.79,4.02,121.0,27.0,18.33,CSZC1,6379,-120.319389, 41.781422
159,2018-08-07 15:58:00,6.0,E,5.37,13.4,0.18,70.0,26.11,27.432,,80.0,2.23,5.37,302.0,24.0,21.67,CSZC1,6379,-120.319389, 41.781422
160,2018-08-07 16:58:00,5.1,E,4.92,13.3,1.42,104.0,34.44,27.432,,92.0,1.34,4.92,513.0,20.0,26.11,CSZC1,6379,-120.319389, 41.781422
161,2018-08-07 17:58:00,4.1,SE,5.81,13.3,-2.62,185.0,38.89,27.432,26.86,141.0,1.79,5.81,682.0,13.0,28.33,CSZC1,6379,-120.319389, 41.781422
162,2018-08-07 18:58:00,3.3,SSE,5.37,13.2,-3.95,88.0,41.67,27.432,27.52,148.0,1.79,5.37,804.0,11.0,29.44,CSZC1,6379,-120.319389, 41.781422
163,2018-08-07 19:58:00,3.0,S,6.26,13.2,-3.08,349.0,44.44,27.432,28.38,174.0,1.79,6.26,870.0,11.0,30.56,CSZC1,6379,-120.319389, 41.781422
164,2018-08-07 20:58:00,2.5,N,4.02,13.2,-3.04,146.0,45.0,27.432,29.6,1.0,1.34,4.02,886.0,10.0,32.22,CSZC1,6379,-120.319389, 41.781422
165,2018-08-07 21:58:00,2.6,WNW,5.81,13.2,0.48,334.0,45.0,27.432,29.95,282.0,1.79,5.81,836.0,13.0,32.22,CSZC1,6379,-120.319389, 41.781422
166,2018-08-07 22:58:00,2.5,WSW,4.47,13.1,-1.04,230.0,42.22,27.432,29.37,250.0,1.79,4.47,743.0,12.0,31.67,CSZC1,6379,-120.319389, 41.781422
167,2018-08-07 23:58:00,2.5,NNE,5.81,13.2,-1.04,231.0,39.44,27.432,29.37,18.0,1.34,5.81,593.0,12.0,31.67,CSZC1,6379,-120.319389, 41.781422
168,2018-08-08 00:58:00,2.6,N,4.02,13.4,-1.48,351.0,35.0,27.432,28.91,2.0,0.9,4.02,413.0,12.0,31.11,CSZC1,6379,-120.319389, 41.781422
169,2018-08-08 01:58:00,2.3,NE,2.23,13.2,-1.14,54.0,29.44,27.432,26.49,43.0,0.9,2.23,227.0,15.0,27.78,CSZC1,6379,-120.319389, 41.781422
170,2018-08-08 02:58:00,2.9,ENE,1.79,13.1,-1.87,91.0,20.0,27.432,,59.0,0.45,1.79,49.0,18.0,23.89,CSZC1,6379,-120.319389, 41.781422
171,2018-08-08 03:58:00,3.2,ENE,0.9,13.0,-3.25,69.0,15.56,27.432,,74.0,0.9,0.9,2.0,18.0,22.22,CSZC1,6379,-120.319389, 41.781422
172,2018-08-08 04:58:00,3.5,NE,1.34,13.0,-4.46,63.0,13.33,27.432,,55.0,0.9,1.34,0.0,17.0,21.67,CSZC1,6379,-120.319389, 41.781422
173,2018-08-08 05:58:00,3.7,SW,1.34,13.0,-4.46,235.0,12.22,27.432,,216.0,0.9,1.34,0.0,17.0,21.67,CSZC1,6379,-120.319389, 41.781422
174,2018-08-08 06:58:00,3.9,SSW,1.79,13.0,-3.69,186.0,11.11,27.432,,209.0,0.45,1.79,0.0,20.0,20.0,CSZC1,6379,-120.319389, 41.781422
175,2018-08-08 07:58:00,4.1,W,1.34,13.0,-1.82,237.0,10.0,27.432,,263.0,0.9,1.34,0.0,23.0,20.0,CSZC1,6379,-120.319389, 41.781422
176,2018-08-08 08:58:00,4.3,W,1.34,13.0,-2.19,226.0,8.89,27.432,,278.0,0.9,1.34,0.0,24.0,18.89,CSZC1,6379,-120.319389, 41.781422
177,2018-08-08 09:58:00,4.5,SW,1.79,13.0,-1.58,198.0,9.44,27.432,,233.0,0.9,1.79,0.0,26.0,18.33,CSZC1,6379,-120.319389, 41.781422
178,2018-08-08 10:58:00,4.8,WNW,1.79,13.0,-1.58,198.0,8.33,27.432,,282.0,0.45,1.79,0.0,26.0,18.33,CSZC1,6379,-120.319389, 41.781422
179,2018-08-08 11:58:00,5.1,SSE,1.34,13.0,-3.23,111.0,8.33,27.432,,168.0,0.45,1.34,0.0,23.0,18.33,CSZC1,6379,-120.319389, 41.781422
180,2018-08-08 12:58:00,5.3,SSE,1.34,12.9,-2.11,177.0,8.33,27.432,,156.0,0.45,1.34,0.0,25.0,18.33,CSZC1,6379,-120.319389, 41.781422
181,2018-08-08 13:58:00,5.8,E,1.34,13.0,-2.66,81.0,9.44,27.432,,94.0,0.9,1.34,20.0,24.0,18.33,CSZC1,6379,-120.319389, 41.781422
182,2018-08-08 14:58:00,6.6,ENE,1.79,13.1,-0.4,63.0,18.33,27.432,,58.0,1.34,1.79,128.0,23.0,21.67,CSZC1,6379,-120.319389, 41.781422
183,2018-08-08 15:58:00,5.4,ENE,2.68,13.5,0.25,65.0,31.67,27.432,,57.0,1.34,2.68,346.0,19.0,25.56,CSZC1,6379,-120.319389, 41.781422
184,2018-08-08 16:58:00,4.6,NE,3.13,13.3,2.1,44.0,36.67,27.432,26.57,37.0,1.79,3.13,522.0,19.0,27.78,CSZC1,6379,-120.319389, 41.781422
185,2018-08-08 17:58:00,3.8,WSW,3.13,13.2,6.03,57.0,41.67,27.432,28.31,242.0,1.34,3.13,676.0,22.0,30.0,CSZC1,6379,-120.319389, 41.781422
186,2018-08-08 18:58:00,3.4,WSW,3.58,13.2,7.4,225.0,43.33,27.432,27.98,244.0,1.79,3.58,806.0,25.0,29.44,CSZC1,6379,-120.319389, 41.781422
187,2018-08-08 19:58:00,3.1,W,3.58,13.2,5.6,265.0,44.44,27.432,29.17,259.0,2.23,3.58,860.0,20.0,31.11,CSZC1,6379,-120.319389, 41.781422
188,2018-08-08 20:58:00,2.7,SW,4.02,13.1,2.39,243.0,46.67,27.432,30.95,219.0,1.79,4.02,877.0,14.0,33.33,CSZC1,6379,-120.319389, 41.781422
189,2018-08-08 21:58:00,2.6,WNW,4.92,13.1,1.37,195.0,45.56,27.432,30.92,295.0,1.79,4.92,831.0,13.0,33.33,CSZC1,6379,-120.319389, 41.781422
190,2018-08-08 22:58:00,2.4,W,5.81,13.1,-0.47,242.0,43.33,27.432,31.11,259.0,2.23,5.81,727.0,11.0,33.89,CSZC1,6379,-120.319389, 41.781422
191,2018-08-08 23:58:00,2.4,SW,4.92,13.2,-0.91,249.0,41.67,27.432,30.64,219.0,1.79,4.92,586.0,11.0,33.33,CSZC1,6379,-120.319389, 41.781422
192,2018-08-09 00:58:00,2.5,WSW,4.02,13.2,-1.34,229.0,36.67,27.432,30.17,246.0,0.9,4.02,407.0,11.0,32.78,CSZC1,6379,-120.319389, 41.781422
193,2018-08-09 01:58:00,2.3,SW,4.02,13.1,-0.84,240.0,31.11,27.432,28.57,232.0,1.34,4.02,221.0,13.0,30.56,CSZC1,6379,-120.319389, 41.781422
194,2018-08-09 02:58:00,2.8,SW,5.37,13.1,2.9,253.0,23.33,27.432,,232.0,2.23,5.37,48.0,23.0,25.56,CSZC1,6379,-120.319389, 41.781422
195,2018-08-09 03:58:00,3.1,SW,4.92,13.0,1.01,224.0,20.0,27.432,,232.0,2.68,4.92,2.0,23.0,23.33,CSZC1,6379,-120.319389, 41.781422
196,2018-08-09 04:58:00,3.4,SW,4.92,13.0,0.75,267.0,18.33,27.432,,230.0,2.68,4.92,0.0,25.0,21.67,CSZC1,6379,-120.319389, 41.781422
197,2018-08-09 05:58:00,3.7,SW,4.47,13.0,-0.76,213.0,16.67,27.432,,229.0,2.23,4.47,0.0,24.0,20.56,CSZC1,6379,-120.319389, 41.781422
198,2018-08-09 06:58:00,3.9,SW,3.58,13.0,-2.57,227.0,15.56,27.432,,223.0,1.79,3.58,0.0,21.0,20.56,CSZC1,6379,-120.319389, 41.781422
199,2018-08-09 07:58:00,4.0,SW,4.47,13.0,-1.16,254.0,15.56,27.432,,233.0,2.23,4.47,0.0,25.0,19.44,CSZC1,6379,-120.319389, 41.781422
200,2018-08-09 08:58:00,4.2,SW,4.02,13.0,1.27,223.0,13.89,27.432,,233.0,1.79,4.02,0.0,32.0,18.33,CSZC1,6379,-120.319389, 41.781422
201,2018-08-09 09:58:00,4.4,WSW,3.58,13.0,3.06,239.0,11.67,27.432,,257.0,1.34,3.58,0.0,39.0,17.22,CSZC1,6379,-120.319389, 41.781422
202,2018-08-09 10:58:00,4.8,WSW,2.68,13.0,4.61,220.0,9.44,27.432,,254.0,0.9,2.68,0.0,45.0,16.67,CSZC1,6379,-120.319389, 41.781422
203,2018-08-09 11:58:00,5.1,SE,2.23,13.0,5.02,198.0,8.89,27.432,,145.0,0.45,2.23,0.0,48.0,16.11,CSZC1,6379,-120.319389, 41.781422
204,2018-08-09 12:58:00,5.5,E,1.34,13.0,5.11,75.0,7.78,27.432,,88.0,0.45,1.34,0.0,45.0,17.22,CSZC1,6379,-120.319389, 41.781422
205,2018-08-09 13:58:00,6.2,NE,1.34,13.0,3.42,232.0,10.0,27.432,,55.0,0.9,1.34,20.0,40.0,17.22,CSZC1,6379,-120.319389, 41.781422
206,2018-08-09 14:58:00,7.1,NE,2.23,13.1,6.64,54.0,18.33,27.432,,51.0,1.34,2.23,127.0,42.0,20.0,CSZC1,6379,-120.319389, 41.781422
207,2018-08-09 15:58:00,6.3,ENE,3.58,13.5,7.14,73.0,30.56,27.432,,69.0,2.23,3.58,339.0,32.0,25.0,CSZC1,6379,-120.319389, 41.781422
208,2018-08-09 16:58:00,5.3,ENE,4.47,13.4,7.1,79.0,36.67,27.432,26.81,70.0,1.34,4.47,527.0,27.0,27.78,CSZC1,6379,-120.319389, 41.781422
209,2018-08-09 17:58:00,4.2,WSW,3.58,13.2,7.4,40.0,41.11,27.432,27.98,255.0,1.34,3.58,679.0,25.0,29.44,CSZC1,6379,-120.319389, 41.781422
210,2018-08-09 18:58:00,3.7,WSW,3.58,13.2,9.07,247.0,43.33,27.432,28.13,238.0,1.79,3.58,797.0,28.0,29.44,CSZC1,6379,-120.319389, 41.781422
211,2018-08-09 19:58:00,3.3,WSW,4.47,13.2,8.24,267.0,45.0,27.432,29.38,251.0,1.79,4.47,856.0,24.0,31.11,CSZC1,6379,-120.319389, 41.781422
212,2018-08-09 20:58:00,3.1,NW,4.47,13.2,6.71,251.0,46.11,27.432,31.2,313.0,1.34,4.47,868.0,19.0,33.33,CSZC1,6379,-120.319389, 41.781422
213,2018-08-09 21:58:00,2.7,SW,4.92,13.1,4.72,239.0,45.56,27.432,31.56,235.0,2.23,4.92,819.0,16.0,33.89,CSZC1,6379,-120.319389, 41.781422
214,2018-08-09 22:58:00,2.6,WSW,4.92,13.1,2.7,224.0,45.0,27.432,32.45,255.0,1.79,4.92,723.0,13.0,35.0,CSZC1,6379,-120.319389, 41.781422
215,2018-08-09 23:58:00,2.6,SW,5.81,13.1,0.27,235.0,40.0,27.432,30.77,232.0,2.23,5.81,524.0,12.0,33.33,CSZC1,6379,-120.319389, 41.781422
216,2018-08-10 00:58:00,2.6,W,4.02,13.3,0.27,258.0,36.67,27.432,30.77,264.0,1.79,4.02,373.0,12.0,33.33,CSZC1,6379,-120.319389, 41.781422
217,2018-08-10 01:58:00,2.7,SW,4.02,13.1,1.09,217.0,28.33,27.432,27.72,220.0,0.9,4.02,141.0,16.0,29.44,CSZC1,6379,-120.319389, 41.781422
218,2018-08-10 02:58:00,2.9,SW,4.47,13.1,0.43,244.0,23.33,27.432,25.86,226.0,1.34,4.47,41.0,18.0,26.67,CSZC1,6379,-120.319389, 41.781422
219,2018-08-10 03:58:00,3.3,SW,4.92,13.1,-0.21,230.0,21.11,27.432,,228.0,2.68,4.92,2.0,19.0,25.0,CSZC1,6379,-120.319389, 41.781422
220,2018-08-10 04:58:00,3.6,SW,4.92,13.0,-3.09,282.0,18.89,27.432,,230.0,2.23,4.92,0.0,17.0,23.33,CSZC1,6379,-120.319389, 41.781422
221,2018-08-10 05:58:00,3.6,WSW,4.92,13.0,-6.54,189.0,17.22,27.432,,243.0,1.79,4.92,0.0,14.0,22.22,CSZC1,6379,-120.319389, 41.781422
222,2018-08-10 06:58:00,3.7,SW,4.92,13.0,-4.92,230.0,17.78,27.432,,223.0,2.23,4.92,0.0,17.0,21.11,CSZC1,6379,-120.319389, 41.781422
223,2018-08-10 07:58:00,3.8,SW,5.37,13.0,-3.69,217.0,16.67,27.432,,228.0,2.68,5.37,0.0,20.0,20.0,CSZC1,6379,-120.319389, 41.781422
224,2018-08-10 08:58:00,3.9,WSW,5.37,13.0,-1.72,234.0,15.56,27.432,,238.0,3.13,5.37,0.0,24.0,19.44,CSZC1,6379,-120.319389, 41.781422
225,2018-08-10 09:58:00,4.1,SW,4.47,13.0,-1.58,243.0,14.44,27.432,,235.0,2.23,4.47,0.0,26.0,18.33,CSZC1,6379,-120.319389, 41.781422
226,2018-08-10 10:58:00,4.2,SW,4.92,13.0,-2.06,217.0,13.89,27.432,,233.0,2.68,4.92,0.0,26.0,17.78,CSZC1,6379,-120.319389, 41.781422
227,2018-08-10 11:58:00,4.5,SW,4.02,13.0,-0.59,218.0,12.22,27.432,,224.0,1.79,4.02,0.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
228,2018-08-10 12:58:00,4.7,SW,4.47,13.0,-1.06,264.0,12.78,27.432,,235.0,2.23,4.47,0.0,29.0,17.22,CSZC1,6379,-120.319389, 41.781422
229,2018-08-10 13:58:00,4.9,SW,4.02,13.0,-1.06,246.0,13.89,27.432,,234.0,2.23,4.02,22.0,29.0,17.22,CSZC1,6379,-120.319389, 41.781422
230,2018-08-10 14:58:00,5.2,SW,3.58,13.0,-0.57,212.0,18.33,27.432,,225.0,1.79,3.58,108.0,28.0,18.33,CSZC1,6379,-120.319389, 41.781422
231,2018-08-10 15:58:00,4.9,SSW,2.68,13.4,-0.29,229.0,27.78,27.432,,207.0,1.34,2.68,312.0,24.0,21.11,CSZC1,6379,-120.319389, 41.781422
232,2018-08-10 16:58:00,4.2,WSW,3.58,13.3,1.13,223.0,31.67,27.432,,239.0,1.79,3.58,474.0,24.0,22.78,CSZC1,6379,-120.319389, 41.781422
233,2018-08-10 17:58:00,4.1,SW,4.47,13.4,2.55,232.0,35.0,27.432,,234.0,2.23,4.47,615.0,24.0,24.44,CSZC1,6379,-120.319389, 41.781422
234,2018-08-10 18:58:00,3.6,WSW,5.37,13.3,2.1,229.0,38.33,27.432,,239.0,2.68,5.37,780.0,21.0,26.11,CSZC1,6379,-120.319389, 41.781422
235,2018-08-10 19:58:00,3.1,SW,6.26,13.4,3.02,254.0,41.67,27.432,27.35,229.0,2.23,6.26,818.0,19.0,28.89,CSZC1,6379,-120.319389, 41.781422
236,2018-08-10 20:58:00,2.7,WSW,5.81,13.2,0.61,251.0,42.78,27.432,29.03,237.0,2.68,5.81,827.0,14.0,31.11,CSZC1,6379,-120.319389, 41.781422
237,2018-08-10 21:58:00,2.7,WSW,8.05,13.2,0.16,235.0,41.11,27.432,28.58,242.0,3.13,8.05,794.0,14.0,30.56,CSZC1,6379,-120.319389, 41.781422
238,2018-08-10 22:58:00,2.5,SW,8.05,13.1,-2.65,242.0,40.0,27.432,28.81,236.0,3.58,8.05,699.0,11.0,31.11,CSZC1,6379,-120.319389, 41.781422
239,2018-08-10 23:58:00,2.2,SW,9.39,13.2,-5.7,262.0,37.78,27.432,28.2,232.0,4.47,9.39,606.0,9.0,30.56,CSZC1,6379,-120.319389, 41.781422
240,2018-08-11 00:58:00,2.3,WSW,8.49,13.3,-1.74,258.0,32.78,27.432,27.7,239.0,3.13,8.49,397.0,13.0,29.44,CSZC1,6379,-120.319389, 41.781422
241,2018-08-11 01:58:00,2.3,SW,6.7,13.2,-0.73,246.0,27.78,27.432,26.42,236.0,2.68,6.7,213.0,16.0,27.22,CSZC1,6379,-120.319389, 41.781422
242,2018-08-11 02:58:00,2.8,WSW,6.26,13.1,-0.68,233.0,22.22,27.432,,250.0,1.79,6.26,40.0,19.0,24.44,CSZC1,6379,-120.319389, 41.781422
243,2018-08-11 03:58:00,3.1,SW,3.58,13.0,-1.48,223.0,16.11,27.432,,226.0,0.9,3.58,2.0,22.0,21.11,CSZC1,6379,-120.319389, 41.781422
244,2018-08-11 04:58:00,3.4,SW,3.13,13.0,-2.11,205.0,15.0,27.432,,225.0,1.79,3.13,0.0,21.0,21.11,CSZC1,6379,-120.319389, 41.781422
245,2018-08-11 05:58:00,3.6,SW,4.02,13.0,-0.76,234.0,16.67,27.432,,220.0,2.23,4.02,0.0,24.0,20.56,CSZC1,6379,-120.319389, 41.781422
246,2018-08-11 06:58:00,3.8,SW,4.92,13.0,-0.11,226.0,16.11,27.432,,235.0,2.23,4.92,0.0,27.0,19.44,CSZC1,6379,-120.319389, 41.781422
247,2018-08-11 07:58:00,4.0,WSW,3.13,13.0,-0.1,252.0,12.22,27.432,,243.0,1.79,3.13,0.0,30.0,17.78,CSZC1,6379,-120.319389, 41.781422
248,2018-08-11 08:58:00,4.3,WSW,2.68,13.0,-0.59,223.0,10.56,27.432,,253.0,0.9,2.68,0.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
249,2018-08-11 09:58:00,4.5,SW,1.79,13.0,-0.63,227.0,8.89,27.432,,233.0,1.34,1.79,0.0,31.0,16.67,CSZC1,6379,-120.319389, 41.781422
250,2018-08-11 10:58:00,4.8,SW,2.23,13.0,-2.03,231.0,10.0,27.432,,224.0,1.34,2.23,0.0,27.0,17.22,CSZC1,6379,-120.319389, 41.781422
251,2018-08-11 11:58:00,5.2,SW,2.23,12.9,-1.55,195.0,10.56,27.432,,229.0,1.34,2.23,0.0,27.0,17.78,CSZC1,6379,-120.319389, 41.781422
252,2018-08-11 12:58:00,5.3,WSW,2.68,12.9,-1.54,230.0,11.11,27.432,,237.0,1.34,2.68,0.0,28.0,17.22,CSZC1,6379,-120.319389, 41.781422
253,2018-08-11 13:58:00,5.7,SW,3.58,13.0,-0.59,230.0,11.67,27.432,,215.0,1.34,3.58,17.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
254,2018-08-11 14:58:00,5.7,SW,3.13,13.0,-0.59,238.0,13.89,27.432,,233.0,1.79,3.13,68.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
255,2018-08-11 15:58:00,5.5,SW,2.68,13.3,1.84,220.0,26.11,27.432,,228.0,1.79,2.68,278.0,28.0,21.11,CSZC1,6379,-120.319389, 41.781422
256,2018-08-11 16:58:00,5.0,WSW,4.92,13.5,1.7,248.0,31.11,27.432,,238.0,2.23,4.92,429.0,25.0,22.78,CSZC1,6379,-120.319389, 41.781422
257,2018-08-11 17:58:00,4.3,SW,7.6,13.5,1.33,211.0,35.0,27.432,,230.0,3.13,7.6,627.0,22.0,24.44,CSZC1,6379,-120.319389, 41.781422
258,2018-08-11 18:58:00,3.7,SW,8.05,13.2,0.71,233.0,37.78,27.432,,233.0,3.58,8.05,762.0,19.0,26.11,CSZC1,6379,-120.319389, 41.781422
259,2018-08-11 19:58:00,3.2,WSW,8.49,13.2,0.56,231.0,39.44,27.432,26.53,242.0,4.02,8.49,844.0,17.0,27.78,CSZC1,6379,-120.319389, 41.781422
260,2018-08-11 20:58:00,2.8,WSW,10.28,13.3,0.2,239.0,40.56,27.432,27.71,244.0,3.58,10.28,846.0,15.0,29.44,CSZC1,6379,-120.319389, 41.781422
261,2018-08-11 21:58:00,2.7,WSW,9.84,13.3,-1.18,243.0,39.44,27.432,27.28,238.0,4.47,9.84,801.0,14.0,28.89,CSZC1,6379,-120.319389, 41.781422
262,2018-08-11 22:58:00,2.6,WSW,12.52,13.2,-2.17,277.0,37.78,27.432,27.28,241.0,4.92,12.52,715.0,13.0,28.89,CSZC1,6379,-120.319389, 41.781422
263,2018-08-11 23:58:00,2.7,WSW,11.62,13.2,-6.06,238.0,35.0,27.432,26.63,243.0,4.47,11.62,598.0,10.0,28.33,CSZC1,6379,-120.319389, 41.781422
264,2018-08-12 00:58:00,2.7,WSW,9.84,13.5,-6.92,240.0,30.56,27.432,26.26,244.0,4.47,9.84,436.0,10.0,27.22,CSZC1,6379,-120.319389, 41.781422
265,2018-08-12 01:58:00,2.7,WSW,8.05,13.1,-3.9,235.0,23.89,27.432,,240.0,2.68,8.05,216.0,16.0,23.33,CSZC1,6379,-120.319389, 41.781422
266,2018-08-12 02:58:00,3.0,WSW,4.47,13.1,-3.69,215.0,17.78,27.432,,242.0,2.23,4.47,34.0,20.0,20.0,CSZC1,6379,-120.319389, 41.781422
267,2018-08-12 03:58:00,3.1,WSW,4.92,13.1,-4.91,247.0,13.89,27.432,,250.0,0.9,4.92,1.0,21.0,17.78,CSZC1,6379,-120.319389, 41.781422
268,2018-08-12 04:58:00,3.4,SW,3.58,13.0,-3.54,171.0,11.11,27.432,,227.0,1.34,3.58,0.0,25.0,16.67,CSZC1,6379,-120.319389, 41.781422
269,2018-08-12 05:58:00,3.6,SW,3.13,13.0,-2.5,222.0,10.56,27.432,,231.0,1.79,3.13,0.0,27.0,16.67,CSZC1,6379,-120.319389, 41.781422
270,2018-08-12 06:58:00,3.9,WSW,2.68,13.0,-2.15,215.0,8.33,27.432,,254.0,1.34,2.68,0.0,32.0,14.44,CSZC1,6379,-120.319389, 41.781422
271,2018-08-12 07:58:00,4.0,ENE,1.79,13.0,-1.65,216.0,6.11,27.432,,78.0,1.34,1.79,0.0,37.0,12.78,CSZC1,6379,-120.319389, 41.781422
272,2018-08-12 08:58:00,4.2,S,1.79,13.0,-1.59,78.0,5.56,27.432,,184.0,0.45,1.79,0.0,40.0,11.67,CSZC1,6379,-120.319389, 41.781422
273,2018-08-12 09:58:00,4.5,SW,1.34,13.0,-1.29,300.0,5.0,27.432,,221.0,0.9,1.34,0.0,38.0,12.78,CSZC1,6379,-120.319389, 41.781422
274,2018-08-12 10:58:00,4.7,ENE,1.79,12.9,-1.09,230.0,4.44,27.432,,75.0,0.45,1.79,0.0,40.0,12.22,CSZC1,6379,-120.319389, 41.781422
275,2018-08-12 11:58:00,5.0,ENE,1.79,13.0,-0.92,66.0,3.33,27.432,,67.0,1.34,1.79,0.0,42.0,11.67,CSZC1,6379,-120.319389, 41.781422
276,2018-08-12 12:58:00,5.4,ENE,2.23,12.9,0.64,63.0,3.33,27.432,,61.0,1.34,2.23,0.0,47.0,11.67,CSZC1,6379,-120.319389, 41.781422
277,2018-08-12 13:58:00,5.8,ENE,2.23,12.9,1.8,75.0,5.56,27.432,,68.0,1.34,2.23,14.0,53.0,11.11,CSZC1,6379,-120.319389, 41.781422
278,2018-08-12 14:58:00,6.7,ENE,3.13,13.1,3.08,52.0,14.44,27.432,,68.0,1.79,3.13,125.0,45.0,15.0,CSZC1,6379,-120.319389, 41.781422
279,2018-08-12 15:58:00,6.2,E,4.02,13.5,4.57,44.0,25.56,27.432,,81.0,1.79,4.02,344.0,39.0,18.89,CSZC1,6379,-120.319389, 41.781422
280,2018-08-12 16:58:00,5.4,E,4.92,14.1,4.74,60.0,32.78,27.432,,80.0,1.34,4.92,536.0,31.0,22.78,CSZC1,6379,-120.319389, 41.781422
281,2018-08-12 17:58:00,4.4,NE,4.02,13.3,4.21,98.0,37.22,27.432,,41.0,1.79,4.02,694.0,27.0,24.44,CSZC1,6379,-120.319389, 41.781422
282,2018-08-12 18:58:00,3.6,SW,4.92,13.3,2.9,275.0,40.0,27.432,,227.0,2.23,4.92,824.0,23.0,25.56,CSZC1,6379,-120.319389, 41.781422
283,2018-08-12 19:58:00,3.2,SW,5.37,13.3,-2.5,253.0,41.67,27.432,,223.0,2.68,5.37,895.0,15.0,26.11,CSZC1,6379,-120.319389, 41.781422
284,2018-08-12 20:58:00,2.8,WSW,4.92,13.2,0.56,245.0,42.22,27.432,26.53,254.0,1.79,4.92,897.0,17.0,27.78,CSZC1,6379,-120.319389, 41.781422
285,2018-08-12 21:58:00,2.7,SW,6.26,13.3,-1.18,213.0,40.56,27.432,27.28,234.0,3.13,6.26,852.0,14.0,28.89,CSZC1,6379,-120.319389, 41.781422
286,2018-08-12 22:58:00,2.6,WSW,7.6,13.3,-3.24,234.0,39.44,27.432,27.19,253.0,2.23,7.6,753.0,12.0,28.89,CSZC1,6379,-120.319389, 41.781422
287,2018-08-12 23:58:00,2.6,WSW,6.7,13.4,-4.82,264.0,36.67,27.432,26.7,241.0,3.58,6.7,616.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
288,2018-08-13 00:58:00,2.7,SW,7.6,13.3,-4.82,243.0,32.22,27.432,26.7,235.0,2.68,7.6,451.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
289,2018-08-13 01:58:00,2.7,WSW,5.37,13.2,-4.39,242.0,26.11,27.432,,239.0,2.23,5.37,264.0,13.0,26.11,CSZC1,6379,-120.319389, 41.781422
290,2018-08-13 02:58:00,2.9,WSW,5.81,13.1,-6.98,262.0,18.89,27.432,,243.0,1.79,5.81,34.0,14.0,21.67,CSZC1,6379,-120.319389, 41.781422
291,2018-08-13 03:58:00,3.0,SW,4.47,13.0,-9.26,279.0,15.0,27.432,,227.0,1.79,4.47,1.0,13.0,20.0,CSZC1,6379,-120.319389, 41.781422
